date,country,demand_kbpd,year,month,day
2024-08-10,VEN,403.8,2024,8,10
2024-08-11,VEN,394.4,2024,8,11
2024-08-12,VEN,410.7,2024,8,12
2024-08-13,VEN,401.7,2024,8,13
2024-08-14,VEN,440.1,2024,8,14
2024-08-15,VEN,418.9,2024,8,15
2024-08-16,VEN,436.3,2024,8,16
2024-08-17,VEN,384.0,2024,8,17
2024-08-18,VEN,392.1,2024,8,18
2024-08-19,VEN,414.0,2024,8,19
2024-08-20,VEN,410.5,2024,8,20
2024-08-21,VEN,440.1,2024,8,21
2024-08-22,VEN,457.0,2024,8,22
2024-08-23,VEN,425.8,2024,8,23
2024-08-24,VEN,413.8,2024,8,24
2024-08-25,VEN,382.0,2024,8,25
2024-08-26,VEN,388.2,2024,8,26
2024-08-27,VEN,422.1,2024,8,27
2024-08-28,VEN,408.0,2024,8,28
2024-08-29,VEN,392.5,2024,8,29
2024-08-30,VEN,409.5,2024,8,30
2024-08-31,VEN,408.3,2024,8,31
2024-09-01,VEN,349.8,2024,9,1
2024-09-02,VEN,407.1,2024,9,2
2024-09-03,VEN,380.5,2024,9,3
2024-09-04,VEN,397.7,2024,9,4
2024-09-05,VEN,372.0,2024,9,5
2024-09-06,VEN,400.5,2024,9,6
2024-09-07,VEN,365.4,2024,9,7
2024-09-08,VEN,373.6,2024,9,8
2024-09-09,VEN,405.0,2024,9,9
2024-09-10,VEN,371.6,2024,9,10
2024-09-11,VEN,399.7,2024,9,11
2024-09-12,VEN,375.2,2024,9,12
2024-09-13,VEN,404.5,2024,9,13
2024-09-14,VEN,381.8,2024,9,14
2024-09-15,VEN,362.2,2024,9,15
2024-09-16,VEN,412.6,2024,9,16
2024-09-17,VEN,414.5,2024,9,17
2024-09-18,VEN,401.7,2024,9,18
2024-09-19,VEN,380.8,2024,9,19
2024-09-20,VEN,397.9,2024,9,20
2024-09-21,VEN,379.9,2024,9,21
2024-09-22,VEN,370.1,2024,9,22
2024-09-23,VEN,394.3,2024,9,23
2024-09-24,VEN,391.2,2024,9,24
2024-09-25,VEN,418.7,2024,9,25
2024-09-26,VEN,390.6,2024,9,26
2024-09-27,VEN,395.3,2024,9,27
2024-09-28,VEN,376.5,2024,9,28
2024-09-29,VEN,393.7,2024,9,29
2024-09-30,VEN,390.8,2024,9,30
2024-10-01,VEN,387.4,2024,10,1
2024-10-02,VEN,343.4,2024,10,2
2024-10-03,VEN,389.9,2024,10,3
2024-10-04,VEN,413.2,2024,10,4
2024-10-05,VEN,353.3,2024,10,5
2024-10-06,VEN,376.3,2024,10,6
2024-10-07,VEN,382.2,2024,10,7
2024-10-08,VEN,405.5,2024,10,8
2024-10-09,VEN,391.7,2024,10,9
2024-10-10,VEN,393.0,2024,10,10
2024-10-11,VEN,395.6,2024,10,11
2024-10-12,VEN,349.7,2024,10,12
2024-10-13,VEN,370.7,2024,10,13
2024-10-14,VEN,355.3,2024,10,14
2024-10-15,VEN,403.6,2024,10,15
2024-10-16,VEN,380.5,2024,10,16
2024-10-17,VEN,369.5,2024,10,17
2024-10-18,VEN,421.9,2024,10,18
2024-10-19,VEN,376.0,2024,10,19
2024-10-20,VEN,372.5,2024,10,20
2024-10-21,VEN,378.7,2024,10,21
2024-10-22,VEN,382.1,2024,10,22
2024-10-23,VEN,395.6,2024,10,23
2024-10-24,VEN,370.7,2024,10,24
2024-10-25,VEN,380.1,2024,10,25
2024-10-26,VEN,360.5,2024,10,26
2024-10-27,VEN,379.9,2024,10,27
2024-10-28,VEN,365.5,2024,10,28
2024-10-29,VEN,402.6,2024,10,29
2024-10-30,VEN,396.5,2024,10,30
2024-10-31,VEN,366.5,2024,10,31
2024-11-01,VEN,384.4,2024,11,1
2024-11-02,VEN,399.3,2024,11,2
2024-11-03,VEN,350.2,2024,11,3
2024-11-04,VEN,392.5,2024,11,4
2024-11-05,VEN,400.0,2024,11,5
2024-11-06,VEN,386.6,2024,11,6
2024-11-07,VEN,375.9,2024,11,7
2024-11-08,VEN,367.2,2024,11,8
2024-11-09,VEN,371.4,2024,11,9
2024-11-10,VEN,368.7,2024,11,10
2024-11-11,VEN,394.9,2024,11,11
2024-11-12,VEN,388.6,2024,11,12
2024-11-13,VEN,392.1,2024,11,13
2024-11-14,VEN,397.8,2024,11,14
2024-11-15,VEN,374.1,2024,11,15
2024-11-16,VEN,397.3,2024,11,16
2024-11-17,VEN,341.4,2024,11,17
2024-11-18,VEN,377.6,2024,11,18
2024-11-19,VEN,388.3,2024,11,19
2024-11-20,VEN,405.0,2024,11,20
2024-11-21,VEN,377.7,2024,11,21
2024-11-22,VEN,381.9,2024,11,22
2024-11-23,VEN,375.4,2024,11,23
2024-11-24,VEN,398.1,2024,11,24
2024-11-25,VEN,384.5,2024,11,25
2024-11-26,VEN,405.5,2024,11,26
2024-11-27,VEN,364.6,2024,11,27
2024-11-28,VEN,367.2,2024,11,28
2024-11-29,VEN,388.5,2024,11,29
2024-11-30,VEN,382.0,2024,11,30
2024-12-01,VEN,390.9,2024,12,1
2024-12-02,VEN,424.9,2024,12,2
2024-12-03,VEN,417.6,2024,12,3
2024-12-04,VEN,372.9,2024,12,4
2024-12-05,VEN,404.5,2024,12,5
2024-12-06,VEN,412.4,2024,12,6
2024-12-07,VEN,389.7,2024,12,7
2024-12-08,VEN,392.0,2024,12,8
2024-12-09,VEN,415.5,2024,12,9
2024-12-10,VEN,421.2,2024,12,10
2024-12-11,VEN,408.3,2024,12,11
2024-12-12,VEN,408.9,2024,12,12
2024-12-13,VEN,433.2,2024,12,13
2024-12-14,VEN,396.4,2024,12,14
2024-12-15,VEN,392.2,2024,12,15
2024-12-16,VEN,407.0,2024,12,16
2024-12-17,VEN,413.7,2024,12,17
2024-12-18,VEN,401.8,2024,12,18
2024-12-19,VEN,407.0,2024,12,19
2024-12-20,VEN,404.1,2024,12,20
2024-12-21,VEN,410.0,2024,12,21
2024-12-22,VEN,410.0,2024,12,22
2024-12-23,VEN,411.3,2024,12,23
2024-12-24,VEN,422.1,2024,12,24
2024-12-25,VEN,430.3,2024,12,25
2024-12-26,VEN,413.9,2024,12,26
2024-12-27,VEN,386.3,2024,12,27
2024-12-28,VEN,388.2,2024,12,28
2024-12-29,VEN,397.2,2024,12,29
2024-12-30,VEN,393.8,2024,12,30
2024-12-31,VEN,408.8,2024,12,31
2025-01-01,VEN,399.9,2025,1,1
2025-01-02,VEN,411.8,2025,1,2
2025-01-03,VEN,401.2,2025,1,3
2025-01-04,VEN,364.3,2025,1,4
2025-01-05,VEN,385.0,2025,1,5
2025-01-06,VEN,405.9,2025,1,6
2025-01-07,VEN,396.8,2025,1,7
2025-01-08,VEN,388.8,2025,1,8
2025-01-09,VEN,404.5,2025,1,9
2025-01-10,VEN,392.0,2025,1,10
2025-01-11,VEN,424.1,2025,1,11
2025-01-12,VEN,376.2,2025,1,12
2025-01-13,VEN,392.8,2025,1,13
2025-01-14,VEN,387.8,2025,1,14
2025-01-15,VEN,416.2,2025,1,15
2025-01-16,VEN,399.4,2025,1,16
2025-01-17,VEN,395.5,2025,1,17
2025-01-18,VEN,393.6,2025,1,18
2025-01-19,VEN,418.1,2025,1,19
2025-01-20,VEN,409.5,2025,1,20
2025-01-21,VEN,378.6,2025,1,21
2025-01-22,VEN,398.0,2025,1,22
2025-01-23,VEN,415.4,2025,1,23
2025-01-24,VEN,426.7,2025,1,24
2025-01-25,VEN,369.3,2025,1,25
2025-01-26,VEN,365.0,2025,1,26
2025-01-27,VEN,373.6,2025,1,27
2025-01-28,VEN,399.0,2025,1,28
2025-01-29,VEN,434.8,2025,1,29
2025-01-30,VEN,427.3,2025,1,30
2025-01-31,VEN,416.4,2025,1,31
2025-02-01,VEN,371.6,2025,2,1
2025-02-02,VEN,402.2,2025,2,2
2025-02-03,VEN,379.0,2025,2,3
2025-02-04,VEN,389.4,2025,2,4
2025-02-05,VEN,402.3,2025,2,5
2025-02-06,VEN,411.6,2025,2,6
2025-02-07,VEN,398.8,2025,2,7
2025-02-08,VEN,362.7,2025,2,8
2025-02-09,VEN,388.0,2025,2,9
2025-02-10,VEN,401.9,2025,2,10
2025-02-11,VEN,374.7,2025,2,11
2025-02-12,VEN,421.7,2025,2,12
2025-02-13,VEN,430.1,2025,2,13
2025-02-14,VEN,383.1,2025,2,14
2025-02-15,VEN,385.0,2025,2,15
2025-02-16,VEN,356.2,2025,2,16
2025-02-17,VEN,408.1,2025,2,17
2025-02-18,VEN,407.6,2025,2,18
2025-02-19,VEN,396.9,2025,2,19
2025-02-20,VEN,410.5,2025,2,20
2025-02-21,VEN,386.5,2025,2,21
2025-02-22,VEN,377.7,2025,2,22
2025-02-23,VEN,362.5,2025,2,23
2025-02-24,VEN,417.5,2025,2,24
2025-02-25,VEN,424.1,2025,2,25
2025-02-26,VEN,387.9,2025,2,26
2025-02-27,VEN,372.8,2025,2,27
2025-02-28,VEN,401.2,2025,2,28
2025-03-01,VEN,393.8,2025,3,1
2025-03-02,VEN,357.4,2025,3,2
2025-03-03,VEN,363.1,2025,3,3
2025-03-04,VEN,377.6,2025,3,4
2025-03-05,VEN,383.5,2025,3,5
2025-03-06,VEN,402.1,2025,3,6
2025-03-07,VEN,409.9,2025,3,7
2025-03-08,VEN,359.5,2025,3,8
2025-03-09,VEN,410.4,2025,3,9
2025-03-10,VEN,389.5,2025,3,10
2025-03-11,VEN,363.4,2025,3,11
2025-03-12,VEN,375.9,2025,3,12
2025-03-13,VEN,402.6,2025,3,13
2025-03-14,VEN,405.9,2025,3,14
2025-03-15,VEN,368.0,2025,3,15
2025-03-16,VEN,354.4,2025,3,16
2025-03-17,VEN,386.0,2025,3,17
2025-03-18,VEN,388.8,2025,3,18
2025-03-19,VEN,404.3,2025,3,19
2025-03-20,VEN,408.8,2025,3,20
2025-03-21,VEN,386.9,2025,3,21
2025-03-22,VEN,394.5,2025,3,22
2025-03-23,VEN,399.0,2025,3,23
2025-03-24,VEN,395.8,2025,3,24
2025-03-25,VEN,424.3,2025,3,25
2025-03-26,VEN,395.1,2025,3,26
2025-03-27,VEN,380.7,2025,3,27
2025-03-28,VEN,409.3,2025,3,28
2025-03-29,VEN,370.8,2025,3,29
2025-03-30,VEN,370.1,2025,3,30
2025-03-31,VEN,389.8,2025,3,31
2025-04-01,VEN,358.9,2025,4,1
2025-04-02,VEN,375.0,2025,4,2
2025-04-03,VEN,356.9,2025,4,3
2025-04-04,VEN,378.9,2025,4,4
2025-04-05,VEN,409.2,2025,4,5
2025-04-06,VEN,372.9,2025,4,6
2025-04-07,VEN,391.0,2025,4,7
2025-04-08,VEN,390.6,2025,4,8
2025-04-09,VEN,407.5,2025,4,9
2025-04-10,VEN,381.7,2025,4,10
2025-04-11,VEN,362.6,2025,4,11
2025-04-12,VEN,386.0,2025,4,12
2025-04-13,VEN,358.9,2025,4,13
2025-04-14,VEN,386.7,2025,4,14
2025-04-15,VEN,347.8,2025,4,15
2025-04-16,VEN,370.0,2025,4,16
2025-04-17,VEN,380.7,2025,4,17
2025-04-18,VEN,401.6,2025,4,18
2025-04-19,VEN,388.4,2025,4,19
2025-04-20,VEN,363.8,2025,4,20
2025-04-21,VEN,374.9,2025,4,21
2025-04-22,VEN,392.4,2025,4,22
2025-04-23,VEN,387.2,2025,4,23
2025-04-24,VEN,411.2,2025,4,24
2025-04-25,VEN,369.9,2025,4,25
2025-04-26,VEN,372.2,2025,4,26
2025-04-27,VEN,363.9,2025,4,27
2025-04-28,VEN,408.5,2025,4,28
2025-04-29,VEN,350.5,2025,4,29
2025-04-30,VEN,382.7,2025,4,30
2025-05-01,VEN,414.1,2025,5,1
2025-05-02,VEN,366.1,2025,5,2
2025-05-03,VEN,395.3,2025,5,3
2025-05-04,VEN,386.0,2025,5,4
2025-05-05,VEN,392.0,2025,5,5
2025-05-06,VEN,354.3,2025,5,6
2025-05-07,VEN,407.8,2025,5,7
2025-05-08,VEN,385.9,2025,5,8
2025-05-09,VEN,388.7,2025,5,9
2025-05-10,VEN,370.9,2025,5,10
2025-05-11,VEN,381.4,2025,5,11
2025-05-12,VEN,388.0,2025,5,12
2025-05-13,VEN,354.5,2025,5,13
2025-05-14,VEN,390.2,2025,5,14
2025-05-15,VEN,384.9,2025,5,15
2025-05-16,VEN,399.4,2025,5,16
2025-05-17,VEN,383.5,2025,5,17
2025-05-18,VEN,371.8,2025,5,18
2025-05-19,VEN,391.5,2025,5,19
2025-05-20,VEN,394.5,2025,5,20
2025-05-21,VEN,412.5,2025,5,21
2025-05-22,VEN,398.6,2025,5,22
2025-05-23,VEN,382.4,2025,5,23
2025-05-24,VEN,376.4,2025,5,24
2025-05-25,VEN,389.7,2025,5,25
2025-05-26,VEN,385.7,2025,5,26
2025-05-27,VEN,393.8,2025,5,27
2025-05-28,VEN,360.3,2025,5,28
2025-05-29,VEN,397.8,2025,5,29
2025-05-30,VEN,402.4,2025,5,30
2025-05-31,VEN,388.2,2025,5,31
2025-06-01,VEN,393.1,2025,6,1
2025-06-02,VEN,383.2,2025,6,2
2025-06-03,VEN,390.8,2025,6,3
2025-06-04,VEN,398.8,2025,6,4
2025-06-05,VEN,431.0,2025,6,5
2025-06-06,VEN,387.1,2025,6,6
2025-06-07,VEN,381.4,2025,6,7
2025-06-08,VEN,368.6,2025,6,8
2025-06-09,VEN,415.9,2025,6,9
2025-06-10,VEN,376.8,2025,6,10
2025-06-11,VEN,369.7,2025,6,11
2025-06-12,VEN,382.9,2025,6,12
2025-06-13,VEN,420.0,2025,6,13
2025-06-14,VEN,361.8,2025,6,14
2025-06-15,VEN,414.3,2025,6,15
2025-06-16,VEN,397.9,2025,6,16
2025-06-17,VEN,395.2,2025,6,17
2025-06-18,VEN,384.2,2025,6,18
2025-06-19,VEN,396.8,2025,6,19
2025-06-20,VEN,414.0,2025,6,20
2025-06-21,VEN,395.3,2025,6,21
2025-06-22,VEN,368.1,2025,6,22
2025-06-23,VEN,403.8,2025,6,23
2025-06-24,VEN,389.5,2025,6,24
2025-06-25,VEN,405.9,2025,6,25
2025-06-26,VEN,413.8,2025,6,26
2025-06-27,VEN,394.6,2025,6,27
2025-06-28,VEN,410.6,2025,6,28
2025-06-29,VEN,377.0,2025,6,29
2025-06-30,VEN,389.5,2025,6,30
2025-07-01,VEN,399.5,2025,7,1
2025-07-02,VEN,405.0,2025,7,2
2025-07-03,VEN,432.2,2025,7,3
2025-07-04,VEN,412.6,2025,7,4
2025-07-05,VEN,388.3,2025,7,5
2025-07-06,VEN,391.6,2025,7,6
2025-07-07,VEN,407.5,2025,7,7
2025-07-08,VEN,409.6,2025,7,8
2025-07-09,VEN,407.2,2025,7,9
2025-07-10,VEN,426.6,2025,7,10
2025-07-11,VEN,426.0,2025,7,11
2025-07-12,VEN,372.7,2025,7,12
2025-07-13,VEN,396.9,2025,7,13
2025-07-14,VEN,410.4,2025,7,14
2025-07-15,VEN,427.3,2025,7,15
2025-07-16,VEN,400.8,2025,7,16
2025-07-17,VEN,394.6,2025,7,17
2025-07-18,VEN,391.8,2025,7,18
2025-07-19,VEN,411.7,2025,7,19
2025-07-20,VEN,384.2,2025,7,20
2025-07-21,VEN,415.6,2025,7,21
2025-07-22,VEN,415.7,2025,7,22
2025-07-23,VEN,408.7,2025,7,23
2025-07-24,VEN,422.7,2025,7,24
2025-07-25,VEN,423.0,2025,7,25
2025-07-26,VEN,416.9,2025,7,26
2025-07-27,VEN,415.3,2025,7,27
2025-07-28,VEN,419.0,2025,7,28
2025-07-29,VEN,387.7,2025,7,29
2025-07-30,VEN,435.1,2025,7,30
2025-07-31,VEN,410.8,2025,7,31
2025-08-01,VEN,430.4,2025,8,1
2025-08-02,VEN,400.9,2025,8,2
2025-08-03,VEN,424.3,2025,8,3
2025-08-04,VEN,394.1,2025,8,4
2025-08-05,VEN,396.7,2025,8,5
2025-08-06,VEN,450.6,2025,8,6
2025-08-07,VEN,418.3,2025,8,7
2025-08-08,VEN,396.9,2025,8,8
2025-08-09,VEN,371.3,2025,8,9
2025-08-10,VEN,418.6,2025,8,10
2025-08-11,VEN,395.0,2025,8,11
2025-08-12,VEN,404.6,2025,8,12
2025-08-13,VEN,417.0,2025,8,13
2025-08-14,VEN,418.7,2025,8,14
2025-08-15,VEN,403.0,2025,8,15
2025-08-16,VEN,403.2,2025,8,16
2025-08-17,VEN,433.3,2025,8,17
2025-08-18,VEN,401.6,2025,8,18
2025-08-19,VEN,404.6,2025,8,19
2025-08-20,VEN,384.7,2025,8,20
2025-08-21,VEN,384.5,2025,8,21
2025-08-22,VEN,389.8,2025,8,22
2025-08-23,VEN,395.1,2025,8,23
2025-08-24,VEN,382.0,2025,8,24
2025-08-25,VEN,398.2,2025,8,25
2025-08-26,VEN,422.2,2025,8,26
2025-08-27,VEN,413.5,2025,8,27
2025-08-28,VEN,417.6,2025,8,28
2025-08-29,VEN,417.0,2025,8,29
2025-08-30,VEN,364.7,2025,8,30
2025-08-31,VEN,406.5,2025,8,31
2025-09-01,VEN,392.7,2025,9,1
2025-09-02,VEN,413.0,2025,9,2
2025-09-03,VEN,377.9,2025,9,3
2025-09-04,VEN,395.2,2025,9,4
2025-09-05,VEN,393.2,2025,9,5
2025-09-06,VEN,389.4,2025,9,6
2025-09-07,VEN,354.5,2025,9,7
2025-09-08,VEN,398.7,2025,9,8
2025-09-09,VEN,411.5,2025,9,9
2025-09-10,VEN,372.8,2025,9,10
2025-09-11,VEN,382.2,2025,9,11
2025-09-12,VEN,404.2,2025,9,12
2025-09-13,VEN,360.1,2025,9,13
2025-09-14,VEN,378.1,2025,9,14
2025-09-15,VEN,398.0,2025,9,15
2025-09-16,VEN,407.8,2025,9,16
2025-09-17,VEN,349.3,2025,9,17
2025-09-18,VEN,379.8,2025,9,18
2025-09-19,VEN,407.0,2025,9,19
2025-09-20,VEN,392.4,2025,9,20
2025-09-21,VEN,376.9,2025,9,21
2025-09-22,VEN,365.4,2025,9,22
2025-09-23,VEN,367.4,2025,9,23
2025-09-24,VEN,359.0,2025,9,24
2025-09-25,VEN,390.2,2025,9,25
2025-09-26,VEN,362.8,2025,9,26
2025-09-27,VEN,401.0,2025,9,27
2025-09-28,VEN,382.3,2025,9,28
2025-09-29,VEN,409.4,2025,9,29
2025-09-30,VEN,369.2,2025,9,30
2025-10-01,VEN,361.1,2025,10,1
2025-10-02,VEN,393.8,2025,10,2
2025-10-03,VEN,404.1,2025,10,3
2025-10-04,VEN,388.0,2025,10,4
2025-10-05,VEN,369.7,2025,10,5
2025-10-06,VEN,403.3,2025,10,6
2025-10-07,VEN,388.2,2025,10,7
2025-10-08,VEN,377.2,2025,10,8
2025-10-09,VEN,379.2,2025,10,9
2025-10-10,VEN,370.6,2025,10,10
2025-10-11,VEN,375.7,2025,10,11
2025-10-12,VEN,385.1,2025,10,12
2025-10-13,VEN,381.1,2025,10,13
2025-10-14,VEN,386.5,2025,10,14
2025-10-15,VEN,369.2,2025,10,15
2025-10-16,VEN,377.5,2025,10,16
2025-10-17,VEN,380.7,2025,10,17
2025-10-18,VEN,352.5,2025,10,18
2025-10-19,VEN,361.4,2025,10,19
2025-10-20,VEN,351.6,2025,10,20
2025-10-21,VEN,369.6,2025,10,21
2025-10-22,VEN,366.3,2025,10,22
2025-10-23,VEN,395.2,2025,10,23
2025-10-24,VEN,382.5,2025,10,24
2025-10-25,VEN,394.1,2025,10,25
2025-10-26,VEN,342.7,2025,10,26
2025-10-27,VEN,375.7,2025,10,27
2025-10-28,VEN,378.2,2025,10,28
2025-10-29,VEN,383.6,2025,10,29
2025-10-30,VEN,388.1,2025,10,30
2025-10-31,VEN,357.6,2025,10,31
2025-11-01,VEN,359.0,2025,11,1
2025-11-02,VEN,349.9,2025,11,2
2025-11-03,VEN,391.4,2025,11,3
2025-11-04,VEN,411.5,2025,11,4
2025-11-05,VEN,400.7,2025,11,5
2025-11-06,VEN,382.1,2025,11,6
2025-11-07,VEN,415.2,2025,11,7
2025-11-08,VEN,372.6,2025,11,8
2025-11-09,VEN,400.0,2025,11,9
2025-11-10,VEN,423.2,2025,11,10
2025-11-11,VEN,376.2,2025,11,11
2025-11-12,VEN,392.7,2025,11,12
2025-11-13,VEN,390.1,2025,11,13
2025-11-14,VEN,395.0,2025,11,14
2025-11-15,VEN,374.5,2025,11,15
2025-11-16,VEN,389.4,2025,11,16
2025-11-17,VEN,401.7,2025,11,17
2025-11-18,VEN,412.8,2025,11,18
2025-11-19,VEN,406.0,2025,11,19
2025-11-20,VEN,375.5,2025,11,20
2025-11-21,VEN,396.5,2025,11,21
2025-11-22,VEN,391.2,2025,11,22
2025-11-23,VEN,368.8,2025,11,23
2025-11-24,VEN,381.8,2025,11,24
2025-11-25,VEN,400.1,2025,11,25
2025-11-26,VEN,397.7,2025,11,26
2025-11-27,VEN,362.6,2025,11,27
2025-11-28,VEN,394.0,2025,11,28
2025-11-29,VEN,354.4,2025,11,29
2025-11-30,VEN,384.3,2025,11,30
2025-12-01,VEN,415.8,2025,12,1
2025-12-02,VEN,389.3,2025,12,2
2025-12-03,VEN,386.1,2025,12,3
2025-12-04,VEN,390.3,2025,12,4
2025-12-05,VEN,398.3,2025,12,5
2025-12-06,VEN,378.2,2025,12,6
2025-12-07,VEN,390.4,2025,12,7
2025-12-08,VEN,410.6,2025,12,8
2025-12-09,VEN,396.1,2025,12,9
2025-12-10,VEN,414.2,2025,12,10
2025-12-11,VEN,385.5,2025,12,11
2025-12-12,VEN,396.9,2025,12,12
2025-12-13,VEN,401.1,2025,12,13
2025-12-14,VEN,414.1,2025,12,14
2025-12-15,VEN,412.2,2025,12,15
2025-12-16,VEN,385.4,2025,12,16
2025-12-17,VEN,384.2,2025,12,17
2025-12-18,VEN,387.2,2025,12,18
2025-12-19,VEN,413.8,2025,12,19
2025-12-20,VEN,418.9,2025,12,20
2025-12-21,VEN,378.3,2025,12,21
2025-12-22,VEN,391.2,2025,12,22
2025-12-23,VEN,433.2,2025,12,23
2025-12-24,VEN,419.6,2025,12,24
2025-12-25,VEN,404.8,2025,12,25
2025-12-26,VEN,393.9,2025,12,26
2025-12-27,VEN,410.5,2025,12,27
2025-12-28,VEN,356.9,2025,12,28
2025-12-29,VEN,396.3,2025,12,29
2025-12-30,VEN,388.6,2025,12,30
2025-12-31,VEN,379.9,2025,12,31
2026-01-01,VEN,408.7,2026,1,1
2026-01-02,VEN,372.9,2026,1,2
2026-01-03,VEN,386.9,2026,1,3
2026-01-04,VEN,381.2,2026,1,4
2026-01-05,VEN,417.2,2026,1,5
2026-01-06,VEN,354.5,2026,1,6
2026-01-07,VEN,386.4,2026,1,7
2026-01-08,VEN,406.8,2026,1,8
2026-01-09,VEN,392.0,2026,1,9
2026-01-10,VEN,375.0,2026,1,10
2026-01-11,VEN,361.3,2026,1,11
2026-01-12,VEN,397.6,2026,1,12
2026-01-13,VEN,391.5,2026,1,13
2026-01-14,VEN,396.5,2026,1,14
2026-01-15,VEN,392.5,2026,1,15
2026-01-16,VEN,384.6,2026,1,16
2026-01-17,VEN,372.4,2026,1,17
2026-01-18,VEN,387.2,2026,1,18
2026-01-19,VEN,373.2,2026,1,19
2026-01-20,VEN,379.2,2026,1,20
2026-01-21,VEN,393.6,2026,1,21
2026-01-22,VEN,400.5,2026,1,22
2026-01-23,VEN,392.3,2026,1,23
2026-01-24,VEN,373.9,2026,1,24
2026-01-25,VEN,388.1,2026,1,25
2026-01-26,VEN,392.3,2026,1,26
2026-01-27,VEN,410.4,2026,1,27
2026-01-28,VEN,392.1,2026,1,28
2026-01-29,VEN,384.4,2026,1,29
2026-01-30,VEN,382.5,2026,1,30
2026-01-31,VEN,361.9,2026,1,31
2026-02-01,VEN,364.9,2026,2,1
2026-02-02,VEN,373.2,2026,2,2
2026-02-03,VEN,404.9,2026,2,3
2026-02-04,VEN,393.6,2026,2,4
2026-02-05,VEN,384.7,2026,2,5
2026-02-06,VEN,401.0,2026,2,6
2026-02-07,VEN,363.8,2026,2,7
2026-02-08,VEN,380.5,2026,2,8
2026-02-09,VEN,374.2,2026,2,9
2026-02-10,VEN,376.2,2026,2,10
2026-02-11,VEN,397.0,2026,2,11
2026-02-12,VEN,403.2,2026,2,12
2026-02-13,VEN,418.8,2026,2,13
2026-02-14,VEN,383.6,2026,2,14
2026-02-15,VEN,374.0,2026,2,15
2026-02-16,VEN,407.1,2026,2,16
2026-02-17,VEN,398.6,2026,2,17
2026-02-18,VEN,404.1,2026,2,18
2026-02-19,VEN,391.0,2026,2,19
2026-02-20,VEN,375.7,2026,2,20
2026-02-21,VEN,382.1,2026,2,21
2026-02-22,VEN,394.0,2026,2,22
2026-02-23,VEN,408.3,2026,2,23
2026-02-24,VEN,373.6,2026,2,24
2026-02-25,VEN,371.3,2026,2,25
2026-02-26,VEN,378.9,2026,2,26
2026-02-27,VEN,379.0,2026,2,27
2026-02-28,VEN,380.0,2026,2,28
2026-03-01,VEN,361.0,2026,3,1
2026-03-02,VEN,377.5,2026,3,2
2026-03-03,VEN,364.5,2026,3,3
2026-03-04,VEN,391.7,2026,3,4
2026-03-05,VEN,357.8,2026,3,5
2026-03-06,VEN,378.3,2026,3,6
2026-03-07,VEN,364.8,2026,3,7
2026-03-08,VEN,350.1,2026,3,8
2026-03-09,VEN,370.6,2026,3,9
2026-03-10,VEN,382.3,2026,3,10
2026-03-11,VEN,377.2,2026,3,11
2026-03-12,VEN,378.2,2026,3,12
2026-03-13,VEN,391.1,2026,3,13
2026-03-14,VEN,383.9,2026,3,14
2026-03-15,VEN,377.7,2026,3,15
2026-03-16,VEN,379.8,2026,3,16
2026-03-17,VEN,370.6,2026,3,17
2026-03-18,VEN,403.1,2026,3,18
2026-03-19,VEN,383.9,2026,3,19
2026-03-20,VEN,377.9,2026,3,20
2026-03-21,VEN,377.0,2026,3,21
2026-03-22,VEN,367.5,2026,3,22
2026-03-23,VEN,396.5,2026,3,23
2026-03-24,VEN,390.0,2026,3,24
2026-03-25,VEN,386.2,2026,3,25
2026-03-26,VEN,362.2,2026,3,26
2026-03-27,VEN,379.2,2026,3,27
2026-03-28,VEN,375.4,2026,3,28
2026-03-29,VEN,380.4,2026,3,29
2026-03-30,VEN,381.6,2026,3,30
2026-03-31,VEN,372.0,2026,3,31
2026-04-01,VEN,375.4,2026,4,1
2026-04-02,VEN,397.9,2026,4,2
2026-04-03,VEN,385.1,2026,4,3
2026-04-04,VEN,347.1,2026,4,4
2026-04-05,VEN,372.7,2026,4,5
2026-04-06,VEN,377.0,2026,4,6
2026-04-07,VEN,348.8,2026,4,7
2026-04-08,VEN,372.5,2026,4,8
2026-04-09,VEN,376.7,2026,4,9
2026-04-10,VEN,363.6,2026,4,10
2026-04-11,VEN,381.0,2026,4,11
2026-04-12,VEN,376.2,2026,4,12
2026-04-13,VEN,357.5,2026,4,13
2026-04-14,VEN,381.2,2026,4,14
2026-04-15,VEN,387.0,2026,4,15
2026-04-16,VEN,370.6,2026,4,16
2026-04-17,VEN,361.3,2026,4,17
2026-04-18,VEN,343.0,2026,4,18
2026-04-19,VEN,397.6,2026,4,19
2026-04-20,VEN,360.6,2026,4,20
2026-04-21,VEN,382.1,2026,4,21
2026-04-22,VEN,368.5,2026,4,22
2026-04-23,VEN,379.4,2026,4,23
2026-04-24,VEN,381.1,2026,4,24
2026-04-25,VEN,354.2,2026,4,25
2026-04-26,VEN,339.8,2026,4,26
2026-04-27,VEN,379.7,2026,4,27
2026-04-28,VEN,388.6,2026,4,28
2026-04-29,VEN,387.7,2026,4,29
2026-04-30,VEN,371.3,2026,4,30
2026-05-01,VEN,386.3,2026,5,1
2026-05-02,VEN,369.4,2026,5,2
2026-05-03,VEN,363.2,2026,5,3
2026-05-04,VEN,365.0,2026,5,4
2026-05-05,VEN,420.7,2026,5,5
2026-05-06,VEN,372.0,2026,5,6
